internal_id,bartlett_id,common_name,genus,latitude,longitude,color_code
1441,809803,Crabapple,Malus,41.688115560,-73.893157586,009b04
1454,809816,Dogwood-Kousa,Cornus,41.688905799,-73.893677900,009b04
1461,809823,Dogwood-Flowering,Cornus,41.689295046,-73.895519932,ffff00
1468,809830,Spruce-Norway,Picea,41.689151766,-73.895701296,009b04
1490,809852,Douglas Fir,Pseudotsuga,41.689310208,-73.895815725,009b04
1491,809853,Pine-Japanese Red,Pinus,41.689325013,-73.895949414,ff0000
1497,810286,Fir-White,Abies,41.688413930,-73.895518426,ffff00
1503,810292,Dawn Redwood,Metasequoia,41.688195263,-73.895672751,009b04
1509,810298,Spruce-Norway,Picea,41.688041864,-73.895421108,009b04
1563,810352,Crabapple,Malus,41.687895130,-73.892845087,009b04
1567,810356,Hawthorn-English,Crataegus,41.688045540,-73.893076529,009b04
1578,810367,Oak-Northern Red,Quercus,41.687157405,-73.893493812,009b04
1580,810369,Serviceberry-Downy,Amelanchier,41.687122314,-73.893707992,009b04
1583,810372,Spruce-Norway,Picea,41.686891171,-73.894349677,009b04
1613,811003,Spruce-Colorado Blue,Picea,41.685933747,-73.893714180,009b04
1630,811019,Spruce-Norway,Picea,41.686380110,-73.893747542,009b04
1635,811024,Elm-American,Ulmus,41.686033204,-73.894741998,009b04
1643,811032,Magnolia-Bigleaf,Magnolia,41.686280716,-73.894731728,009b04
1650,811039,Tuliptree,Liriodendron,41.686003094,-73.895245097,009b04
1657,811046,Crabapple,Malus,41.687129889,-73.895404896,009b04
1658,811048,Stewartia-Japanese,Stewartia,41.687162897,-73.895577598,009b04
1669,811058,Pine-Eastern White,Pinus,41.687025402,-73.894633170,009b04
1671,811060,Spruce-Norway,Picea,41.687074187,-73.894559164,009b04
1677,811066,Spruce-Norway,Picea,41.686442546,-73.894681164,009b04
1681,811387,Oak-Bur,Quercus,41.687366079,-73.894463259,009b04
1707,811413,Pine-Scotch,Pinus,41.688076110,-73.893966507,009b04
1717,811423,Pine-Eastern White,Pinus,41.687409736,-73.894256164,ffff00
1740,811446,Oak-White,Quercus,41.686948210,-73.893154666,009b04
1741,811447,Maple-Red,Acer,41.687123562,-73.893228723,009b04
1748,811454,Maple-Red,Acer,41.685678568,-73.893132550,ffff00
1761,811467,Hemlock-Canadian,Tsuga,41.685779937,-73.893382649,009b04
1762,811468,Pine-Austrian,Pinus,41.685751376,-73.893317586,ffff00
1765,811471,Pine-Austrian,Pinus,41.685633476,-73.893373572,ffff00
1772,811478,Pine-Eastern White,Pinus,41.685443497,-73.893363294,ffff00
1775,811481,Pine-Eastern White,Pinus,41.685339952,-73.893419850,009b04
1781,811485,Pine-Eastern White,Pinus,41.685285827,-73.893487905,ffff00
1785,811491,Pine-Eastern White,Pinus,41.685275358,-73.893731135,009b04
1794,811500,Elm-American,Ulmus,41.685900546,-73.894596979,009b04
1801,811507,Fir-Balsam,Abies,41.685623293,-73.894559109,009b04
1809,811515,Oak-Northern Red,Quercus,41.685218348,-73.894581215,009b04
1812,811518,Linden,Tilia,41.685383803,-73.894330613,009b04
1838,812380,Pine-Eastern White,Pinus,41.684390102,-73.894480049,009b04
1847,812389,Arborvitae-White Cedar,Thuja,41.684618484,-73.894394181,009b04
1852,812394,Yellowwood-American,Cladrastis,41.684599161,-73.894172369,009b04
1858,812400,Spruce-Norway,Picea,41.684754730,-73.893793494,009b04
1861,812403,Magnolia,Magnolia,41.684757256,-73.894091391,009b04
1874,812416,Douglas Fir,Pseudotsuga,41.684885331,-73.893947509,ffff00
1875,812417,Douglas Fir,Pseudotsuga,41.684942138,-73.894021132,ffff00
1886,812428,Hemlock-Canadian,Tsuga,41.684939885,-73.893638120,ffff00
1894,812436,Arborvitae-White Cedar,Thuja,41.684930042,-73.893593828,ffff00
1901,812443,Hemlock-Canadian,Tsuga,41.684764815,-73.893646068,009b04
1917,812459,Hemlock-Canadian,Tsuga,41.684355748,-73.893528359,ffff00
1927,812469,Hemlock-Canadian,Tsuga,41.684226235,-73.893642435,ffff00
1947,812489,Hemlock-Canadian,Tsuga,41.683910091,-73.894259148,009b04
1949,812491,Hemlock-Canadian,Tsuga,41.683839094,-73.894284565,009b04
1968,813125,Hemlock-Canadian,Tsuga,41.684178074,-73.894551919,009b04
2011,813166,Sassafras-Common,Sassafras,41.683927463,-73.894833280,ffff00
2022,813177,Willow,Salix,41.684022782,-73.895299900,009b04
2029,813184,Oak-English,Quercus,41.684082622,-73.896329253,009b04
2030,813185,Walnut-Black,Juglans,41.683944387,-73.896205760,009b04
2032,813187,Oak-Black,Quercus,41.683658115,-73.895577378,009b04
2072,813206,Spruce-Norway,Picea,41.680774536,-73.893236447,009b04
2103,817577,Crabapple,Malus,41.684141072,-73.892154842,009b04
2108,817582,Crabapple,Malus,41.683832595,-73.892179757,009b04
2109,817583,Crabapple,Malus,41.683754715,-73.892260562,009b04
2120,817594,Crabapple,Malus,41.683457753,-73.892478467,009b04
2136,817610,Crabapple,Malus,41.683150084,-73.891807833,009b04
2138,817612,Arborvitae-White Cedar,Thuja,41.683261818,-73.891829791,009b04
2141,817615,Crabapple,Malus,41.683435331,-73.891829421,009b04
2144,817618,Crabapple,Malus,41.683484255,-73.892121275,009b04
2170,817644,Crabapple,Malus,41.683804217,-73.891880930,009b04
2201,823585,Douglas Fir,Pseudotsuga,41.684778629,-73.891851106,009b04
2219,823603,Crabapple,Malus,41.684147292,-73.891395458,009b04
2229,823613,Oak-Northern Red,Quercus,41.683504053,-73.891487873,009b04
2247,823631,Maple-Norway,Acer,41.683708636,-73.890765909,009b04
2262,823646,Douglas Fir,Pseudotsuga,41.684333043,-73.890225827,ffff00
2289,823673,Arborvitae-White Cedar,Thuja,41.684595671,-73.890446041,009b04
2299,823683,Maple-Shantung,Acer,41.685567697,-73.890340457,009b04
2327,823711,Maple-Red,Acer,41.686086196,-73.889247444,009b04
2334,823718,Maple-Sugar,Acer,41.685857908,-73.889529918,009b04
2337,823721,Maple-Sugar,Acer,41.685759044,-73.889559726,009b04
2341,823725,Oak-Northern Red,Quercus,41.685968915,-73.890534371,009b04
2350,823734,Maple-Red,Acer,41.686345696,-73.891010278,009b04
2351,823735,Maple-Red,Acer,41.686378551,-73.890928924,009b04
2375,823759,Douglas Fir,Pseudotsuga,41.684027987,-73.903747072,ffff00
2397,823781,Maple-Silver,Acer,41.684528911,-73.903788054,009b04
2398,823782,Yew-English,Taxus,41.684456068,-73.903940631,ffff00
2402,823786,Dogwood-Kousa,Cornus,41.684980764,-73.903764375,009b04
2423,823807,Pine-Eastern White,Pinus,41.686726808,-73.902133255,009b04
2424,823808,Maple-Red,Acer,41.686865800,-73.902145770,009b04
2431,823815,Zelkova-Japanese,Zelkova,41.686020366,-73.902103006,009b04
2434,823818,Pine-Eastern White,Pinus,41.685877903,-73.900862696,009b04
104,807465,Maple-Red,Acer,41.688068551,-73.897713882,009b04
343,808847,Pine-Eastern White,Pinus,41.689853100,-73.899400790,009b04
425,809645,Pine-Eastern White,Pinus,41.687700676,-73.898325126,009b04
613,810260,Japanese Umbrella Pine,Sciadopitys,41.685623508,-73.895786720,009b04
646,811306,Magnolia-Star,Magnolia,41.684864209,-73.895510474,009b04
647,811307,Magnolia,Magnolia,41.685012517,-73.895447050,009b04
691,811351,Pine-Eastern White,Pinus,41.684676405,-73.895359297,009b04
827,812304,Zelkova-Japanese,Zelkova,41.682400545,-73.895131545,009b04
973,813070,Pine-Eastern White,Pinus,41.681689013,-73.894217521,009b04
1015,807534,Katsuratree,Cercidiphyllum,41.690572210,-73.895584308,009b04
1058,807577,Pine-Eastern White,Pinus,41.689884610,-73.895328703,009b04
1217,808069,Cedar-Atlas,Cedrus,41.690078713,-73.893838322,ffff00
1296,808965,Birch-River,Betula,41.688740714,-73.890714023,009b04
1328,808997,Falsecypress-Chamaecyparis,Chamaecyparis,41.689140127,-73.891477157,009b04
1360,809029,Pine-Eastern White,Pinus,41.688963455,-73.891982864,009b04
1372,809041,Dogwood-Flowering,Cornus,41.688852795,-73.892295945,009b04
1379,809741,Pine-Eastern White,Pinus,41.688672275,-73.892611342,009b04
1381,809743,Oak-Northern Red,Quercus,41.688587134,-73.892711912,009b04
1383,809745,Hemlock-Canadian,Tsuga,41.688516506,-73.892687580,009b04
1419,809781,Magnolia,Magnolia,41.688949846,-73.893301390,009b04
1493,809855,Spruce-Colorado Blue,Picea,41.689445885,-73.895746543,009b04
1540,810329,Fir-White,Abies,41.687801647,-73.893548523,009b04
1683,811389,Oak-Swamp White,Quercus,41.687487687,-73.894579454,009b04
1759,811465,Pine-Eastern White,Pinus,41.686000562,-73.893249481,009b04
1763,811469,Pine-Austrian,Pinus,41.685710945,-73.893405570,ffff00
1779,811487,Pine-Eastern White,Pinus,41.685212082,-73.893298331,ffff00
1833,812375,Spruce-Norway,Picea,41.684381761,-73.894630956,009b04
1872,812414,Spruce-Norway,Picea,41.684841612,-73.893970153,009b04
1943,812485,Hemlock-Canadian,Tsuga,41.683953562,-73.894227737,009b04
1969,813126,Hemlock-Canadian,Tsuga,41.684193177,-73.894562096,009b04
1977,813134,Hemlock-Canadian,Tsuga,41.684278280,-73.894550299,009b04
1978,813135,Cotinus-Common Smoketree,Cotinus,41.684763577,-73.894545457,009b04
2076,813210,Pine-Eastern White,Pinus,41.680666749,-73.893098349,009b04
2150,817624,Elm-American,Ulmus,41.683521552,-73.891789312,009b04
2313,823697,Maple-Sugar,Acer,41.686034013,-73.889970420,009b04
2404,823788,Elm-Chinese,Ulmus,41.685181761,-73.903551118,009b04
2473,1369632,Kentucky Coffeetree,Gymnocladus,41.688057767,-73.898508149,ff0000
2449,1369633,Sassafras-Common,Sassafras,41.688710742,-73.892035494,009b04
2450,1369635,Pine-Limber,Pinus,41.689739459,-73.895985031,009b04
2475,1369636,Dogwood-Cornelian Cherry,Cornus,41.687986221,-73.897755523,009b04
2451,1369637,Pine-Limber,Pinus,41.689524432,-73.895707861,009b04
2481,1369648,Magnolia-Star,Magnolia,41.688764455,-73.896507821,009b04
2528,1456060,Pine-Eastern White,Pinus,41.687576305,-73.890710447,ffff00
2529,1456063,Pine-Eastern White,Pinus,41.687582296,-73.890656215,ffff00
2561,1456083,Maple-Red,Acer,41.686729673,-73.891497816,009b04
2615,1456117,Pine-Eastern White,Pinus,41.686567582,-73.902972971,009b04
2591,1456126,Magnolia,Magnolia,41.689509787,-73.889400235,ffff00
2567,1456127,Maple-Red,Acer,41.689722034,-73.888115843,009b04
2570,1456133,Pine-Eastern White,Pinus,41.689753431,-73.888313648,ffff00
2571,1456135,Hemlock-Canadian,Tsuga,41.689603092,-73.888339555,ffff00
2597,1456138,Oak-Sawtooth,Quercus,41.688962804,-73.889506925,009b04
2575,1456143,Maple-Norway,Acer,41.689258996,-73.887918915,ffff00
2577,1456147,Maple-Norway,Acer,41.689317740,-73.887857020,ffff00
2605,1456150,Elm-Chinese,Ulmus,41.685989587,-73.903012886,009b04
2610,1456160,Elm-Chinese,Ulmus,41.686060158,-73.902986779,009b04
2586,1456165,Pine-Eastern White,Pinus,41.689469845,-73.888990711,009b04
2646,1456179,Persimmon-Common,Diospyros,41.688390158,-73.902111094,ffff00
2655,1456197,Serviceberry,Amelanchier,41.688362950,-73.902765863,ff0000
2657,1456201,Honeylocust-Thornless Common,Gleditsia,41.688442630,-73.902973910,ffff00
2664,1456211,Honeylocust-Thornless Common,Gleditsia,41.688197111,-73.903258401,ffff00
2727,1456250,Birch-River,Betula,41.687329924,-73.902737150,009b04
2728,1456253,Birch-River,Betula,41.687340510,-73.902610187,ffff00
2709,1456272,Oak-Pin,Quercus,41.687647041,-73.903109437,009b04
2711,1456278,Juniper-Eastern Redcedar,Juniperus,41.687553694,-73.902997419,ffff00
2489,1649593,Maple-Red,Acer,41.688110400,-73.890373200,ffff00
2491,1652115,Oak-Willow,Quercus,41.690528900,-73.896003700,009b04
2499,1667894,Elm-American,Ulmus,41.689750700,-73.898262000,009b04
2496,1680338,Katsuratree,Cercidiphyllum,41.688238274,-73.897710119,009b04
2500,1680341,Katsuratree,Cercidiphyllum,41.687876485,-73.897702866,009b04
2752,1770014,Dogwood-Flowering,Cornus,41.683155100,-73.893135100,009b04
2764,1885459,Maple-Red,Acer,41.687164300,-73.897117600,009b04
2767,1887634,Common Baldcypress,Taxodium,41.685134900,-73.893386800,009b04
2769,1936274,Maple-Red,Acer,41.684276920,-73.891156725,009b04
2787,1994570,Dogwood-Flowering,Cornus,41.688741597,-73.893936749,009b04
2789,1994591,Magnolia-Sweetbay,Magnolia,41.688716900,-73.894012500,009b04
2791,2001364,Dogwood-Flowering,Cornus,41.690204600,-73.890976000,009b04
2813,2252477,Elm-American,Ulmus,41.686035200,-73.896843000,009b04
2819,2256117,Elm-American,Ulmus,41.687240600,-73.896232600,009b04
2832,2335115,Maple-Sugar,Acer,41.689144100,-73.897216800,009b04
2840,2424373,Cherry-Weeping,Prunus,41.684364300,-73.894966100,009b04
2842,2459773,Magnolia-Southern,Magnolia,41.687698400,-73.896316500,009b04
2844,2459793,Japanese Umbrella Pine,Sciadopitys,41.688137100,-73.893341100,009b04
2846,2491059,Kentucky Coffeetree,Gymnocladus,41.686130500,-73.898117100,009b04
2853,2571834,Sweetgum-Common,Liquidambar,41.684951800,-73.897804300,009b04
2861,2655849,Oak-Scarlet,Quercus,41.682731600,-73.896690400,009b04
2863,2656118,Hackberry,Celtis,41.682983511,-73.896833960,009b04
2867,2677830,Tupelo-Black,Nyssa,41.683681500,-73.897453300,009b04
2869,2677832,Oak-Northern Red,Quercus,41.683448800,-73.897262600,009b04
2901,2734874,Oak-Northern Red,Quercus,41.686931600,-73.892349200,009b04
2905,2868705,Redbud-Eastern,Cercis,41.689388300,-73.897102400,009b04
2912,2873738,Not on list,Non-listed,41.685081500,-73.891502400,009b04
23,807384,Linden,Tilia,41.691174143,-73.897807089,009b04
31,807392,Pine-Eastern White,Pinus,41.690697471,-73.897334908,009b04
37,807398,Hemlock-Canadian,Tsuga,41.690578640,-73.897095493,ffff00
40,807401,Spruce-Norway,Picea,41.690472845,-73.896643458,009b04
43,807404,Spruce-Norway,Picea,41.690266188,-73.896626749,ffff00
54,807415,Oak-Pin,Quercus,41.689923359,-73.896676937,009b04
67,807428,Maple-Norway,Acer,41.689698100,-73.896912303,009b04
110,807471,Maple-Paperbark,Acer,41.688243048,-73.898049868,009b04
113,807474,Maple-Paperbark,Acer,41.688254528,-73.897935440,009b04
131,807492,Honeylocust-Thornless Common,Gleditsia,41.688892840,-73.897700081,009b04
139,807500,Maple-Three Flower,Acer,41.688575374,-73.898296743,009b04
148,807509,Elm-Smooth Leaved,Ulmus,41.689605667,-73.898854443,009b04
200,807895,Maple-Sugar,Acer,41.691387546,-73.898739303,009b04
211,807906,Maple-Amur,Acer,41.691471076,-73.899005641,009b04
223,807918,Pine-Scotch,Pinus,41.691466158,-73.899218779,009b04
258,807953,Redbud-Eastern,Cercis,41.691602532,-73.900183817,009b04
259,807954,Redbud-Eastern,Cercis,41.691643375,-73.900156330,009b04
261,807956,Spruce-Norway,Picea,41.691547518,-73.899905675,009b04
262,807957,Spruce-Norway,Picea,41.691567324,-73.899828561,009b04
282,808785,Pine-Eastern White,Pinus,41.691331439,-73.900012612,009b04
283,808786,Pine-Eastern White,Pinus,41.691358023,-73.900007191,009b04
286,808789,Pine-Eastern White,Pinus,41.691426007,-73.899968710,009b04
306,808810,Pine-Eastern White,Pinus,41.690637933,-73.899805363,009b04
320,808824,Pine-Eastern White,Pinus,41.690352018,-73.899722564,855b00
329,808833,Pine-Eastern White,Pinus,41.690191757,-73.899600371,009b04
333,808837,Pine-Eastern White,Pinus,41.690037878,-73.899586838,ff0000
336,808840,Pine-Eastern White,Pinus,41.690106351,-73.899454870,009b04
339,808843,Crabapple,Malus,41.690139839,-73.899100718,009b04
348,808852,Pine-Eastern White,Pinus,41.689708527,-73.899134555,009b04
354,808858,Pine-Eastern White,Pinus,41.689540911,-73.899306700,009b04
357,808861,Pine-Eastern White,Pinus,41.689405091,-73.899215832,009b04
360,808864,Pine-Eastern White,Pinus,41.689468304,-73.899130641,009b04
363,808867,Pine-Eastern White,Pinus,41.689397018,-73.899134322,009b04
385,808889,Maple-Norway,Acer,41.688911275,-73.898756819,009b04
395,808899,Pine-Eastern White,Pinus,41.688693336,-73.898733436,009b04
404,809624,Oak-Northern Red,Quercus,41.688972616,-73.899191868,009b04
443,809663,Spruce-Norway,Picea,41.688279134,-73.898590862,009b04
445,809665,Ginkgo,Ginkgo,41.687089987,-73.898099573,009b04
456,809676,Maple-Sugar,Acer,41.685785475,-73.897829066,009b04
473,809693,Birch-River,Betula,41.686437267,-73.897374920,009b04
480,809700,Falsecypress-Hinoki,Chamaecyparis,41.686169040,-73.897655172,009b04
483,809703,Japanese Umbrella Pine,Sciadopitys,41.686133698,-73.897548655,009b04
485,809705,Falsecypress-Hinoki,Chamaecyparis,41.686206437,-73.897717620,009b04
500,809720,Spruce-Norway,Picea,41.685937963,-73.897714511,009b04
507,809727,Pine-Eastern White,Pinus,41.686792425,-73.897283728,009b04
509,809729,Japanese Cryptomeria,Cryptomeria,41.686945164,-73.897610216,009b04
511,809731,Japanese Cryptomeria,Cryptomeria,41.687017262,-73.897505213,009b04
519,809739,Arborvitae-Oriental,Thuja,41.687999626,-73.898171493,009b04
525,810170,Dogwood-Cornelian Cherry,Cornus,41.687734031,-73.897090444,009b04
527,810172,Maple-Sugar,Acer,41.688017532,-73.897193057,ffff00
529,810174,Maple-Sugar,Acer,41.688062852,-73.896650327,009b04
545,810191,Planetree-London,Platanus,41.687217107,-73.896669318,009b04
561,810207,Pine-Eastern White,Pinus,41.686614292,-73.896467509,009b04
567,810213,Honeylocust-Thornless Common,Gleditsia,41.686136197,-73.896150450,009b04
579,810226,Beech-European,Fagus,41.685740758,-73.896513448,009b04
582,810229,Spruce-Norway,Picea,41.685512576,-73.896601971,009b04
606,810253,Hemlock-Canadian,Tsuga,41.685555966,-73.895937029,009b04
611,810258,Hemlock-Canadian,Tsuga,41.685601297,-73.895877954,009b04
616,810263,Yew-Japanese,Taxus,41.685729863,-73.895640561,009b04
626,811286,Pine-Eastern White,Pinus,41.685804805,-73.895110490,009b04
638,811298,Pine-Eastern White,Pinus,41.685100942,-73.895307038,009b04
640,811300,Beech-American,Fagus,41.685295440,-73.895546587,009b04
641,811301,Fir-Balsam,Abies,41.685348602,-73.895586906,009b04
643,811303,Maple-Sugar,Acer,41.685441020,-73.895649410,009b04
652,811312,Silverbell-Carolina,Halesia,41.685037299,-73.895600102,009b04
657,811317,Pine-Eastern White,Pinus,41.684986805,-73.895756931,009b04
659,811319,Spruce-Norway,Picea,41.685145071,-73.895660580,009b04
660,811320,Pine-Eastern White,Pinus,41.685115581,-73.895731579,009b04
684,811344,Beech-European,Fagus,41.685566617,-73.897324055,009b04
694,811354,Fir-White,Abies,41.684400573,-73.895530726,009b04
705,811365,Crabapple,Malus,41.684237466,-73.895332987,009b04
715,811375,Elm-Chinese,Ulmus,41.683995553,-73.897108665,009b04
716,811376,Linden,Tilia,41.684050604,-73.897065144,009b04
744,812225,Styrax-Snowbell,Styrax,41.683371476,-73.896222606,009b04
753,812234,Pine-Austrian,Pinus,41.683187628,-73.896066970,ffff00
758,812239,Oak-Northern Red,Quercus,41.683192064,-73.896318359,009b04
760,812241,Oak-Northern Red,Quercus,41.683314639,-73.896572752,009b04
774,812251,Spruce-Norway,Picea,41.682536472,-73.896363914,009b04
783,812260,Spruce-Norway,Picea,41.682021365,-73.896012504,009b04
784,812261,Spruce-Norway,Picea,41.682003455,-73.895977030,009b04
797,812274,Pine-Eastern White,Pinus,41.681590328,-73.895550947,009b04
813,812290,Zelkova-Japanese,Zelkova,41.682473861,-73.895485500,009b04
816,812293,Oak-Northern Red,Quercus,41.682767036,-73.895875882,009b04
825,812302,Zelkova-Japanese,Zelkova,41.682179362,-73.894997671,009b04
831,812308,Oak-White,Quercus,41.682743868,-73.895395175,009b04
872,812349,Crabapple,Malus,41.682543935,-73.894939828,009b04
886,812983,Pine-Eastern White,Pinus,41.682588687,-73.893799444,009b04
891,812988,Pine-Eastern White,Pinus,41.682373158,-73.893956780,009b04
900,812997,Pine-Eastern White,Pinus,41.682144926,-73.894310028,009b04
919,813016,Pine-Eastern White,Pinus,41.681581431,-73.894851318,009b04
939,813036,Pine-Eastern White,Pinus,41.681004050,-73.894449614,009b04
940,813037,Pine-Eastern White,Pinus,41.681008930,-73.894423621,009b04
941,813038,Pine-Eastern White,Pinus,41.680983744,-73.894370644,009b04
948,813045,Spruce-Norway,Picea,41.681059436,-73.893746625,009b04
958,813055,Spruce-Norway,Picea,41.680931884,-73.894038171,009b04
963,813060,Pine-Eastern White,Pinus,41.681013939,-73.894189388,009b04
995,813092,Spruce-Norway,Picea,41.681555871,-73.893307841,009b04
1016,807535,Katsuratree,Cercidiphyllum,41.690561083,-73.895634634,009b04
1017,807536,Serviceberry,Amelanchier,41.690622328,-73.895951208,009b04
1029,807548,Spruce-Norway,Picea,41.690076642,-73.894961370,ffff00
1042,807561,Spruce-Norway,Picea,41.689532087,-73.895956258,009b04
1056,807575,Dogwood-Flowering,Cornus,41.689765733,-73.895360715,009b04
1077,807596,Arborvitae-White Cedar,Thuja,41.689071445,-73.893945291,009b04
1082,807601,Spruce-Norway,Picea,41.689172461,-73.893701729,009b04
1096,807615,Hemlock-Canadian,Tsuga,41.688641977,-73.894677737,009b04
1097,807616,Dogwood-Kousa,Cornus,41.688568915,-73.894387101,009b04
1104,807623,Arborvitae-White Cedar,Thuja,41.688751609,-73.894668061,009b04
1108,807627,Arborvitae-White Cedar,Thuja,41.688761869,-73.894565565,009b04
1158,808010,Hemlock-Canadian,Tsuga,41.689924933,-73.894407135,009b04
1214,808066,Maple-Norway,Acer,41.690012158,-73.893780486,009b04
1222,808074,Hemlock-Canadian,Tsuga,41.690056788,-73.893918099,ffff00
1238,808090,Linden,Tilia,41.690357369,-73.894467752,009b04
1247,808916,Oak-English,Quercus,41.689951775,-73.891540607,009b04
1252,808921,Maple-Red,Acer,41.689688949,-73.890299069,009b04
1263,808932,Birch-River,Betula,41.689209512,-73.890979207,009b04
1283,808952,Birch-River,Betula,41.689154223,-73.890882334,009b04
1295,808964,Birch-River,Betula,41.688763652,-73.890679297,009b04
1309,808978,Hornbeam-European,Carpinus,41.688598313,-73.890721221,009b04
1310,808979,Maple-Sugar,Acer,41.688401842,-73.890909415,009b04
1330,808999,Spruce-Norway,Picea,41.689256980,-73.891454123,009b04
1340,809009,Pine-Eastern White,Pinus,41.688875852,-73.891088459,009b04
1355,809024,Maple-Freeman's,Acer,41.688849196,-73.891358363,009b04
1385,809747,Pine-Austrian,Pinus,41.688504971,-73.892663560,ffff00
1403,809765,Oak-English,Quercus,41.688678575,-73.892772103,009b04
1416,809778,Japanese Cryptomeria,Cryptomeria,41.689354907,-73.892948577,009b04
1429,809791,Spruce-Colorado Blue,Picea,41.688363396,-73.893443632,009b04
1449,809811,Pine-Eastern White,Pinus,41.688480983,-73.893732932,009b04
1465,809827,Arborvitae-White Cedar,Thuja,41.689200458,-73.895548358,009b04
1476,809838,Oak-Northern Red,Quercus,41.688870692,-73.895394369,009b04
1482,809844,Maple-Paperbark,Acer,41.688665264,-73.895931914,ffff00
1487,809849,Pine-Eastern White,Pinus,41.689108470,-73.895859783,009b04
1494,810283,Pine-Austrian,Pinus,41.688597494,-73.895680567,009b04
1507,810296,Linden,Tilia,41.687805359,-73.895708822,009b04
1508,810297,Corktree-Amur,Phellodendron,41.688037412,-73.895334425,009b04
1511,810300,Mountain Ash-Korean,Sorbus,41.688114166,-73.895401001,009b04
1518,810307,Fir-White,Abies,41.688289673,-73.895138043,009b04
1530,810319,Hemlock-Canadian,Tsuga,41.688363312,-73.894282701,009b04
1546,810335,Pine-Eastern White,Pinus,41.687668815,-73.893718666,009b04
1560,810349,Fir-White,Abies,41.687556400,-73.893227505,009b04
1562,810351,Oak-Pin,Quercus,41.687766196,-73.892822849,009b04
1565,810354,Crabapple,Malus,41.688006321,-73.892898212,009b04
1579,810368,Hornbeam-American,Carpinus,41.687146084,-73.893639693,009b04
1586,810375,Magnolia-Saucer,Magnolia,41.686479326,-73.894404534,009b04
1590,810379,Spruce-Norway,Picea,41.686619880,-73.894242957,009b04
1615,811004,Spruce-Norway,Picea,41.685935798,-73.893793103,009b04
1617,811006,Spruce-Norway,Picea,41.685982529,-73.893703708,009b04
1620,811008,Pine-Eastern White,Pinus,41.685997662,-73.893810758,ffff00
1636,811025,Elm-American,Ulmus,41.686086610,-73.894672842,009b04
1659,811047,Magnolia,Magnolia,41.687217856,-73.895509962,009b04
1661,811050,Crabapple,Malus,41.687525906,-73.895278994,009b04
1689,811395,Pine-Eastern White,Pinus,41.687824679,-73.895202787,009b04
1699,811405,Corktree-Amur,Phellodendron,41.687896414,-73.894400022,009b04
1719,811425,Spruce-Norway,Picea,41.687338036,-73.894163527,009b04
1724,811430,Fir-White,Abies,41.687774783,-73.893920207,009b04
1728,811434,Birch-River,Betula,41.686944449,-73.892582550,ffff00
1747,811453,Maple-Red,Acer,41.685703760,-73.893096747,009b04
1756,811462,Maple-Red,Acer,41.686029423,-73.893449843,009b04
1767,811473,Pine-Austrian,Pinus,41.685515318,-73.893378735,ffff00
1787,811493,Hemlock-Canadian,Tsuga,41.685174603,-73.893804346,009b04
1815,811521,Maple-Sugar,Acer,41.684943337,-73.894185014,009b04
1818,812360,Cotinus-Common Smoketree,Cotinus,41.684863661,-73.894415564,009b04
1841,812383,Beech-European,Fagus,41.684526089,-73.894514681,009b04
1855,812397,Oak-Pin,Quercus,41.684617115,-73.893732146,009b04
1879,812421,Pine-Japanese White,Pinus,41.685099650,-73.894022328,009b04
1887,812429,Hemlock-Canadian,Tsuga,41.684930231,-73.893679762,009b04
1896,812438,Oak-Northern Red,Quercus,41.684971889,-73.893587778,009b04
1898,812440,Spruce-Norway,Picea,41.684971712,-73.893524553,ffff00
1918,812460,Hemlock-Canadian,Tsuga,41.684348462,-73.893539443,ffff00
1924,812466,Hemlock-Canadian,Tsuga,41.684265635,-73.893583551,ffff00
1926,812468,Hemlock-Canadian,Tsuga,41.684230084,-73.893617061,009b04
1930,812472,Hemlock-Canadian,Tsuga,41.684175978,-73.893663400,009b04
1956,812498,Hemlock-Canadian,Tsuga,41.684007826,-73.894591490,009b04
1979,813136,Magnolia,Magnolia,41.684863698,-73.894622847,009b04
1986,813143,Hemlock-Canadian,Tsuga,41.683853873,-73.894488535,ffff00
1989,813146,Arborvitae-White Cedar,Thuja,41.683988662,-73.894884887,009b04
1994,817561,Tupelo-Black,Nyssa,41.684931593,-73.893297721,009b04
2027,813182,Linden,Tilia,41.684247775,-73.895872190,ffff00
2054,813111,Maple-Paperbark,Acer,41.681073073,-73.893154673,009b04
2089,817563,Crabapple,Malus,41.684933026,-73.892605268,009b04
2102,817576,Dogwood-Flowering,Cornus,41.684184218,-73.892221595,009b04
2105,817579,Crabapple,Malus,41.684041278,-73.892116379,ffff00
2112,817586,Crabapple,Malus,41.683860964,-73.892413825,009b04
2135,817609,Crabapple,Malus,41.683111983,-73.891737341,009b04
2154,817628,Crabapple,Malus,41.683570014,-73.892091256,009b04
2190,817664,Dogwood-Kousa,Cornus,41.684562738,-73.891973938,009b04
2240,823624,Pine-Austrian,Pinus,41.683452605,-73.890411822,ffff00
2246,823630,Pine-Eastern White,Pinus,41.683542761,-73.890390162,009b04
2254,823641,Cherry-Black,Prunus,41.684003581,-73.890521943,ffff00
2258,823642,Pine-Austrian,Pinus,41.684193119,-73.890532270,009b04
2259,823643,Douglas Fir,Pseudotsuga,41.684181927,-73.890291942,009b04
